TR_S08_PTO_STO(100)_550c_200mT_5000sh_3hz_2theta omega_04132026	
29.6287994384766	14.0682754516602
29.6336002349854	0
29.6383991241455	0
29.6431999206543	0
29.6480007171631	14.8311519622803
29.6527996063232	0
29.657600402832	28.4466743469238
29.6623992919922	14.9912548065186
29.667200088501	0
29.6720008850098	28.1575756072998
29.6767997741699	42.9045219421387
29.6816005706787	14.7066316604614
29.6863994598389	0
29.6912002563477	0
29.6959991455078	0
29.7007999420166	14.7223253250122
29.7056007385254	14.5967054367065
29.7103996276855	0
29.7152004241943	0
29.7199993133545	0
29.7248001098633	29.2349529266357
29.7296009063721	0
29.7343997955322	0
29.739200592041	0
29.7439994812012	0
29.74880027771	14.2130451202393
29.7535991668701	0
29.7583999633789	14.200023651123
29.7632007598877	0
29.7679996490479	0
29.7728004455566	14.1314582824707
29.7775993347168	0
29.7824001312256	0
29.7872009277344	0
29.7919998168945	0
29.7968006134033	0
29.8015995025635	0
29.8064002990723	14.3115720748901
29.8111991882324	0
29.8159999847412	0
29.82080078125	13.7986755371094
29.8255996704102	14.3208637237549
29.8304004669189	43.8889389038086
29.8351993560791	0
29.8400001525879	0
29.8448009490967	15.287410736084
29.8495998382568	14.8047075271606
29.8544006347656	0
29.8591995239258	0
29.8640003204346	0
29.8687992095947	0
29.8736000061035	0
29.8784008026123	0
29.8831996917725	14.7189598083496
29.8880004882813	0
29.8927993774414	0
29.8976001739502	0
29.9023990631104	14.1911602020264
29.9071998596191	0
29.9120006561279	14.6853828430176
29.9167995452881	4.85180568695068
29.9216003417969	0
29.926399230957	0
29.9312000274658	29.1569900512695
29.9360008239746	0
29.9407997131348	0
29.9456005096436	14.233528137207
29.9503993988037	15.2422027587891
29.9552001953125	29.5982856750488
29.9599990844727	0
29.9647998809814	0
29.9696006774902	0
29.9743995666504	0
29.9792003631592	0
29.9839992523193	0
29.9888000488281	0
29.9936008453369	0
29.9983997344971	14.8856506347656
30.0032005310059	0
30.007999420166	14.8326768875122
30.0128002166748	0
30.017599105835	0
30.0223999023438	14.6266784667969
30.0272006988525	0
30.0319995880127	0
30.0368003845215	28.4263591766357
30.0415992736816	0
30.0464000701904	0
30.0512008666992	19.0206680297852
30.0559997558594	0
30.0608005523682	0
30.0655994415283	0
30.0704002380371	9.33217716217041
30.0751991271973	0
30.0799999237061	0
30.0848007202148	0
30.089599609375	0
30.0944004058838	0
30.0991992950439	0
30.1040000915527	0
30.1088008880615	14.3986740112305
30.1135997772217	14.4864053726196
30.1184005737305	0
30.1231994628906	14.3204364776611
30.1280002593994	0
30.1327991485596	0
30.1375999450684	0
30.1424007415771	0
30.1471996307373	0
30.1520004272461	0
30.1567993164063	28.6542148590088
30.161600112915	0
30.1664009094238	14.1914024353027
30.171199798584	14.1483860015869
30.1760005950928	15.1494274139404
30.1807994842529	4.87790775299072
30.1856002807617	14.4780902862549
30.1903991699219	0
30.1951999664307	4.72007036209106
30.2000007629395	0
30.2047996520996	28.7944869995117
30.2096004486084	0
30.2143993377686	0
30.2192001342773	0
30.2240009307861	29.2535057067871
30.2287998199463	14.6317825317383
30.2336006164551	0
30.2383995056152	4.67257213592529
30.243200302124	0
30.2479991912842	0
30.252799987793	0
30.2576007843018	0
30.2623996734619	0
30.2672004699707	14.6722316741943
30.2719993591309	0
30.2768001556396	0
30.2816009521484	14.5138597488403
30.2863998413086	0
30.2912006378174	0
30.2959995269775	0
30.3008003234863	18.7113590240479
30.3055992126465	0
30.3104000091553	0
30.3152008056641	0
30.3199996948242	14.0360956192017
30.324800491333	0
30.3295993804932	14.0480928421021
30.334400177002	0
30.3391990661621	0
30.3439998626709	0
30.3488006591797	0
30.3535995483398	4.85209083557129
30.3584003448486	14.3559341430664
30.3631992340088	0
30.3680000305176	0
30.3728008270264	0
30.3775997161865	0
30.3824005126953	0
30.3871994018555	0
30.3920001983643	0
30.3967990875244	43.286506652832
30.4015998840332	14.1284780502319
30.406400680542	0
30.4111995697021	0
30.4160003662109	0
30.4207992553711	0
30.4256000518799	29.3033390045166
30.4304008483887	0
30.4351997375488	0
30.4400005340576	0
30.4447994232178	0
30.4496002197266	14.781231880188
30.4543991088867	0
30.4591999053955	14.1366701126099
30.4640007019043	0
30.4687995910645	0
30.4736003875732	0
30.4783992767334	13.7667598724365
30.4832000732422	0
30.488000869751	4.6139063835144
30.4927997589111	0
30.4976005554199	14.4367876052856
30.5023994445801	0
30.5072002410889	27.8821983337402
30.511999130249	0
30.5167999267578	0
30.5216007232666	0
30.5263996124268	14.8825597763062
30.5312004089355	0
30.5359992980957	0
30.5408000946045	28.3822555541992
30.5456008911133	0
30.5503997802734	0
30.5552005767822	0
30.5599994659424	13.9802379608154
30.5648002624512	0
30.5695991516113	0
30.5743999481201	0
30.5792007446289	0
30.5839996337891	14.0745258331299
30.5888004302979	0
30.593599319458	0
30.5984001159668	0
30.6032009124756	0
30.6079998016357	0
30.6128005981445	0
30.6175994873047	14.4945383071899
30.6224002838135	14.444953918457
30.6271991729736	0
30.6319999694824	29.3763618469238
30.6368007659912	0
30.6415996551514	0
30.6464004516602	28.836389541626
30.6511993408203	0
30.6560001373291	14.2718505859375
30.6608009338379	15.4058685302734
30.665599822998	0
30.6704006195068	14.8287315368652
30.675199508667	0
30.6800003051758	0
30.6847991943359	0
30.6895999908447	0
30.6944007873535	0
30.6991996765137	19.9160385131836
30.7040004730225	0
30.7087993621826	0
30.7136001586914	58.076976776123
30.7183990478516	0
30.7231998443604	14.3262329101563
30.7280006408691	0
30.7327995300293	14.2520380020142
30.7376003265381	14.3845739364624
30.7423992156982	0
30.747200012207	0
30.7520008087158	28.9466781616211
30.756799697876	14.3321371078491
30.7616004943848	0
30.7663993835449	0
30.7712001800537	0
30.7759990692139	0
30.7807998657227	0
30.7856006622314	14.7037887573242
30.7903995513916	0
30.7952003479004	14.7429504394531
30.7999992370605	0
30.8048000335693	0
30.8096008300781	0
30.8143997192383	0
30.8192005157471	0
30.8239994049072	15.2322664260864
30.828800201416	15.1766290664673
30.8335990905762	15.1267910003662
30.838399887085	15.084264755249
30.8432006835938	14.3797559738159
30.8479995727539	0
30.8528003692627	0
30.8575992584229	0
30.8624000549316	0
30.8672008514404	0
30.8719997406006	0
30.8768005371094	0
30.8815994262695	0
30.8864002227783	0
30.8911991119385	0
30.8959999084473	0
30.9008007049561	0
30.9055995941162	0
30.910400390625	29.2476844787598
30.9151992797852	0
30.9200000762939	15.0619449615479
30.9248008728027	0
30.9295997619629	0
30.9344005584717	29.3367443084717
30.9391994476318	0
30.9440002441406	0
30.9487991333008	0
30.9535999298096	0
30.9584007263184	0
30.9631996154785	0
30.9680004119873	0
30.9727993011475	0
30.9776000976563	0
30.982400894165	14.7508134841919
30.9871997833252	0
30.992000579834	0
30.9967994689941	0
31.0016002655029	13.9010801315308
31.0063991546631	0
31.0111999511719	0
31.0160007476807	0
31.0207996368408	0
31.0256004333496	0
31.0303993225098	0
31.0352001190186	0
31.0400009155273	0
31.0447998046875	0
31.0496006011963	14.6469030380249
31.0543994903564	0
31.0592002868652	0
31.0639991760254	15.1217775344849
31.0687999725342	14.1984386444092
31.073600769043	14.2106895446777
31.0783996582031	0
31.0832004547119	0
31.0879993438721	0
31.0928001403809	0
31.0976009368896	0
31.1023998260498	0
31.1072006225586	14.5305862426758
31.1119995117188	0
31.1168003082275	0
31.1215991973877	0
31.1263999938965	0
31.1312007904053	0
31.1359996795654	4.79563856124878
31.1408004760742	0
31.1455993652344	14.9828939437866
31.1504001617432	0
31.1551990509033	14.4035663604736
31.1599998474121	0
31.1648006439209	14.5408143997192
31.1695995330811	0
31.1744003295898	0
31.17919921875	4.71808290481567
31.1840000152588	0
31.1888008117676	14.1393241882324
31.1935997009277	0
31.1984004974365	0
31.2031993865967	0
31.2080001831055	14.3204364776611
31.2127990722656	0
31.2175998687744	0
31.2224006652832	15.0050535202026
31.2271995544434	14.1655340194702
31.2320003509521	0
31.2367992401123	0
31.2416000366211	0
31.2464008331299	0
31.25119972229	0
31.2560005187988	14.1984386444092
31.260799407959	14.0461492538452
31.2656002044678	0
31.2703990936279	0
31.2751998901367	0
31.2800006866455	15.0749397277832
31.2847995758057	14.4049129486084
31.2896003723145	0
31.2943992614746	14.07652759552
31.2992000579834	4.74003982543945
31.3040008544922	0
31.3087997436523	0
31.3136005401611	42.9930038452148
31.3183994293213	0
31.3232002258301	0
31.3279991149902	14.248685836792
31.332799911499	14.5744333267212
31.3376007080078	0
31.342399597168	0
31.3472003936768	14.6145687103271
31.3519992828369	0
31.3568000793457	14.4876823425293
31.3616008758545	0
31.3663997650146	14.4721403121948
31.3712005615234	15.1326875686646
31.3759994506836	0
31.3808002471924	14.1132192611694
31.3855991363525	14.8221120834351
31.3903999328613	0
31.3952007293701	0
31.3999996185303	29.2112598419189
31.4048004150391	0
31.4095993041992	0
31.414400100708	15.3352870941162
31.4192008972168	0
31.423999786377	0
31.4288005828857	14.5411968231201
31.4335994720459	0
31.4384002685547	0
31.4431991577148	0
31.4479999542236	15.2322664260864
31.4528007507324	14.9982538223267
31.4575996398926	14.2287740707397
31.4624004364014	14.1543054580688
31.4671993255615	0
31.4720001220703	0
31.4768009185791	0
31.4815998077393	0
31.486400604248	0
31.4911994934082	0
31.496000289917	0
31.5007991790771	0
31.5055999755859	14.4172477722168
31.5104007720947	4.80387830734253
31.5151996612549	0
31.5200004577637	0
31.5247993469238	0
31.5296001434326	0
31.5344009399414	14.3826351165771
31.5391998291016	0
31.5440006256104	0
31.5487995147705	0
31.5536003112793	28.792350769043
31.5583992004395	14.7672128677368
31.5631999969482	0
31.568000793457	0
31.5727996826172	0
31.577600479126	14.7493648529053
31.5823993682861	20.1840019226074
31.5872001647949	0
31.5919990539551	0
31.5967998504639	0
31.6016006469727	30.2362632751465
31.6063995361328	0
31.6112003326416	0
31.6159992218018	0
31.6208000183105	13.6353282928467
31.6256008148193	14.521110534668
31.6303997039795	44.8557586669922
31.6352005004883	0
31.6399993896484	14.8744583129883
31.6448001861572	29.0599956512451
31.6495990753174	14.4071893692017
31.6543998718262	0
31.659200668335	0
31.6639995574951	0
31.6688003540039	0
31.6735992431641	0
31.6784000396729	0
31.6832008361816	0
31.6879997253418	0
31.6928005218506	0
31.6975994110107	0
31.7024002075195	0
31.7071990966797	14.5568799972534
31.7119998931885	0
31.7168006896973	0
31.7215995788574	0
31.7264003753662	0
31.7311992645264	0
31.7360000610352	4.68405103683472
31.7408008575439	0
31.7455997467041	0
31.7504005432129	59.238468170166
31.755199432373	0
31.7600002288818	0
31.764799118042	14.2129011154175
31.7695999145508	14.294075012207
31.7744007110596	0
31.7791996002197	0
31.7840003967285	14.5451612472534
31.7887992858887	29.1850032806396
31.7936000823975	0
31.7984008789063	14.3739099502563
31.8031997680664	0
31.8080005645752	0
31.8127994537354	0
31.8176002502441	0
31.8223991394043	0
31.8271999359131	0
31.8320007324219	0
31.836799621582	0
31.8416004180908	0
31.846399307251	4.91523504257202
31.8512001037598	0
31.8560009002686	14.0539722442627
31.8607997894287	0
31.8656005859375	0
31.8703994750977	28.7310123443604
31.8752002716064	0
31.8799991607666	0
31.8847999572754	0
31.8896007537842	0
31.8943996429443	0
31.8992004394531	0
31.9039993286133	0
31.9088001251221	0
31.9136009216309	0
31.918399810791	0
31.9232006072998	14.1926488876343
31.92799949646	0
31.9328002929688	0
31.9375991821289	0
31.9423999786377	0
31.9472007751465	14.3076992034912
31.9519996643066	0
31.9568004608154	0
31.9615993499756	0
31.9664001464844	43.6162567138672
31.9712009429932	14.3010396957397
31.9759998321533	0
31.9808006286621	0
31.9855995178223	0
31.9904003143311	0
31.9951992034912	0
32	0
32.0047988891602	15.6396894454956
32.0096015930176	0
32.0144004821777	0
32.0191993713379	0
32.023998260498	0
32.0288009643555	0
32.0335998535156	0
32.0383987426758	0
32.0432014465332	0
32.0480003356934	0
32.0527992248535	14.153829574585
32.0575981140137	15.2807531356812
32.0624008178711	0
32.0671997070313	14.8176784515381
32.0719985961914	0
32.0768013000488	0
32.081600189209	0
32.0863990783691	14.2883262634277
32.0912017822266	0
32.0960006713867	0
32.1007995605469	0
32.105598449707	0
32.1104011535645	14.4460487365723
32.1152000427246	0
32.1199989318848	0
32.1248016357422	29.704080581665
32.1296005249023	0
32.1343994140625	14.1259117126465
32.1391983032227	0
32.1440010070801	15.0427732467651
32.1487998962402	0
32.1535987854004	14.0131130218506
32.1584014892578	0
32.163200378418	0
32.1679992675781	14.1732912063599
32.1727981567383	0
32.1776008605957	0
32.1823997497559	0
32.187198638916	0
32.1920013427734	4.88857984542847
32.1968002319336	0
32.2015991210938	0
32.2064018249512	14.7849950790405
32.2112007141113	0
32.2159996032715	0
32.2207984924316	0
32.2256011962891	0
32.2304000854492	0
32.2351989746094	0
32.2400016784668	14.6762790679932
32.244800567627	4.67015314102173
32.2495994567871	0
32.2543983459473	0
32.2592010498047	14.4297361373901
32.2639999389648	0
32.268798828125	0
32.2736015319824	0
32.2784004211426	14.4538097381592
32.2831993103027	0
32.2879981994629	14.9488153457642
32.2928009033203	0
32.2975997924805	14.674373626709
32.3023986816406	14.4633073806763
32.307201385498	14.6173458099365
32.3120002746582	0
32.3167991638184	0
32.3216018676758	14.1295194625854
32.3264007568359	0
32.3311996459961	0
32.3359985351563	0
32.3408012390137	0
32.3456001281738	0
32.350399017334	0
32.3552017211914	0
32.3600006103516	14.4068899154663
32.3647994995117	14.8077325820923
32.3695983886719	0
32.3744010925293	14.5778770446777
32.3791999816895	0
32.3839988708496	0
32.388801574707	0
32.3936004638672	14.935079574585
32.3983993530273	0
32.4031982421875	0
32.4080009460449	0
32.4127998352051	14.6623201370239
32.4175987243652	0
32.4224014282227	13.9869041442871
32.4272003173828	4.79033660888672
32.431999206543	15.2960605621338
32.4367980957031	0
32.4416007995605	0
32.4463996887207	0
32.4511985778809	28.6785736083984
32.4560012817383	19.2313671112061
32.4608001708984	28.9215412139893
32.4655990600586	14.1764345169067
32.470401763916	0
32.4752006530762	0
32.4799995422363	14.2805280685425
32.4847984313965	0
32.4896011352539	14.6164398193359
32.4944000244141	14.525390625
32.4991989135742	0
32.5040016174316	0
32.5088005065918	0
32.513599395752	0
32.5183982849121	0
32.5232009887695	4.87491130828857
32.5279998779297	14.7060356140137
32.5327987670898	0
32.5376014709473	0
32.5424003601074	0
32.5471992492676	4.6123685836792
32.5519981384277	0
32.5568008422852	0
32.5615997314453	14.7508134841919
32.5663986206055	0
32.5712013244629	0
32.576000213623	0
32.5807991027832	0
32.5856018066406	0
32.5904006958008	4.87757015228271
32.5951995849609	0
32.5999984741211	14.8775291442871
32.6048011779785	0
32.6096000671387	0
32.6143989562988	0
32.6192016601563	0
32.6240005493164	0
32.6287994384766	4.59294128417969
32.6335983276367	48.691951751709
32.6384010314941	28.6809329986572
32.6431999206543	0
32.6479988098145	15.0328245162964
32.6528015136719	0
32.657600402832	0
32.6623992919922	14.244589805603
32.6671981811523	0
32.6720008850098	0
32.6767997741699	0
32.6815986633301	0
32.6864013671875	0
32.6912002563477	0
32.6959991455078	0
32.7008018493652	0
32.7056007385254	0
32.7103996276855	0
32.7151985168457	0
32.7200012207031	15.0050535202026
32.7248001098633	0
32.7295989990234	0
32.7344017028809	0
32.739200592041	0
32.7439994812012	14.3053760528564
32.7487983703613	29.0736122131348
32.7536010742188	0
32.7583999633789	0
32.7631988525391	0
32.7680015563965	0
32.7728004455566	14.1517353057861
32.7775993347168	14.1926488876343
32.782398223877	14.0798320770264
32.7872009277344	0
32.7919998168945	0
32.7967987060547	0
32.8016014099121	0
32.8064002990723	0
32.8111991882324	0
32.8160018920898	14.1969356536865
32.82080078125	0
32.8255996704102	0
32.8303985595703	0
32.8352012634277	0
32.8400001525879	0
32.844799041748	0
32.8496017456055	0
32.8544006347656	14.5514354705811
32.8591995239258	0
32.8639984130859	0
32.8688011169434	0
32.8736000061035	14.3579130172729
32.8783988952637	14.9587230682373
32.8832015991211	0
32.8880004882813	14.2295064926147
32.8927993774414	0
32.8975982666016	0
32.902400970459	14.998815536499
32.9071998596191	0
32.9119987487793	0
32.9168014526367	0
32.9216003417969	0
32.926399230957	0
32.9311981201172	14.1187839508057
32.9360008239746	4.65293312072754
32.9407997131348	14.4727659225464
32.9455986022949	0
32.9504013061523	0
32.9552001953125	14.3308954238892
32.9599990844727	0
32.9648017883301	0
32.9696006774902	0
32.9743995666504	0
32.9791984558105	14.8801584243774
32.984001159668	14.5669364929199
32.9888000488281	14.3261585235596
32.9935989379883	0
32.9984016418457	0
33.0032005310059	0
33.007999420166	0
33.0127983093262	0
33.0176010131836	28.8623180389404
33.0223999023438	0
33.0271987915039	0
33.0320014953613	0
33.0368003845215	0
33.0415992736816	14.248685836792
33.0463981628418	0
33.0512008666992	0
33.0559997558594	0
33.0607986450195	0
33.065601348877	0
33.0704002380371	14.6853828430176
33.0751991271973	4.77122783660889
33.0800018310547	0
33.0848007202148	0
33.089599609375	0
33.0943984985352	14.6050987243652
33.0992012023926	0
33.1040000915527	15.2163934707642
33.1087989807129	4.85209083557129
33.1136016845703	0
33.1184005737305	14.3191909790039
33.1231994628906	0
33.1279983520508	0
33.1328010559082	0
33.1375999450684	0
33.1423988342285	0
33.1472015380859	0
33.1520004272461	0
33.1567993164063	0
33.1615982055664	14.3433742523193
33.1664009094238	0
33.171199798584	0
33.1759986877441	14.7828197479248
33.1808013916016	0
33.1856002807617	0
33.1903991699219	14.4586877822876
33.1952018737793	0
33.2000007629395	0
33.2047996520996	0
33.2095985412598	0
33.2144012451172	29.225305557251
33.2192001342773	0
33.2239990234375	0
33.2288017272949	0
33.2336006164551	0
33.2383995056152	0
33.2431983947754	0
33.2480010986328	0
33.252799987793	29.5866222381592
33.2575988769531	14.424259185791
33.2624015808105	0
33.2672004699707	0
33.2719993591309	14.723443031311
33.276798248291	0
33.2816009521484	0
33.2863998413086	0
33.2911987304688	0
33.2960014343262	29.7377872467041
33.3008003234863	0
33.3055992126465	0
33.3103981018066	0
33.3152008056641	0
33.3199996948242	0
33.3247985839844	0
33.3296012878418	0
33.334400177002	13.7599792480469
33.3391990661621	0
33.3440017700195	14.3397197723389
33.3488006591797	0
33.3535995483398	0
33.3583984375	13.9451904296875
33.3632011413574	0
33.3680000305176	0
33.3727989196777	0
33.3776016235352	0
33.3824005126953	0
33.3871994018555	0
33.3919982910156	14.2135620117188
33.396800994873	14.3707389831543
33.4015998840332	0
33.4063987731934	0
33.4112014770508	0
33.4160003662109	0
33.4207992553711	0
33.4255981445313	0
33.4304008483887	0
33.4351997375488	14.9720125198364
33.439998626709	15.068097114563
33.4448013305664	0
33.4496002197266	0
33.4543991088867	0
33.4592018127441	0
33.4640007019043	0
33.4687995910645	0
33.4735984802246	0
33.478401184082	0
33.4832000732422	0
33.4879989624023	0
33.4928016662598	0
33.4976005554199	0
33.5023994445801	14.1288061141968
33.5071983337402	0
33.5120010375977	14.3103446960449
33.5167999267578	0
33.521598815918	14.9120178222656
33.5264015197754	0
33.5312004089355	0
33.5359992980957	0
33.5407981872559	0
33.5456008911133	4.9145655632019
33.5503997802734	0
33.5551986694336	0
33.560001373291	0
33.5648002624512	13.9955596923828
33.5695991516113	0
33.5744018554688	0
33.5792007446289	28.8787612915039
33.5839996337891	0
33.5887985229492	0
33.5936012268066	28.5720233917236
33.5984001159668	0
33.603199005127	0
33.6080017089844	0
33.6128005981445	0
33.6175994873047	14.8854322433472
33.6223983764648	0
33.6272010803223	0
33.6319999694824	0
33.6367988586426	0
33.6416015625	0
33.6464004516602	0
33.6511993408203	14.4948930740356
33.6559982299805	4.74135971069336
33.6608009338379	4.59081697463989
33.665599822998	0
33.6703987121582	4.8444504737854
33.6752014160156	14.8370990753174
33.6800003051758	0
33.6847991943359	0
33.6896018981934	0
33.6944007873535	0
33.6991996765137	0
33.7039985656738	0
33.7088012695313	0
33.7136001586914	0
33.7183990478516	14.7405776977539
33.723201751709	14.1683301925659
33.7280006408691	0
33.7327995300293	0
33.7375984191895	0
33.7424011230469	19.0411224365234
33.747200012207	0
33.7519989013672	14.1732759475708
33.7568016052246	14.2552490234375
33.7616004943848	0
33.7663993835449	14.8047075271606
33.7711982727051	14.628716468811
33.7760009765625	0
33.7807998657227	14.2671976089478
33.7855987548828	0
33.7904014587402	0
33.7952003479004	0
33.7999992370605	0
33.8047981262207	0
33.8096008300781	0
33.8143997192383	0
33.8191986083984	15.1172580718994
33.8240013122559	14.2912769317627
33.828800201416	14.4999160766602
33.8335990905762	14.9659662246704
33.8384017944336	14.1295194625854
33.8432006835938	44.1236991882324
33.8479995727539	0
33.8527984619141	0
33.8576011657715	0
33.8624000549316	0
33.8671989440918	14.2414636611938
33.8720016479492	0
33.8768005371094	14.5340328216553
33.8815994262695	0
33.8863983154297	14.5561943054199
33.8912010192871	0
33.8959999084473	0
33.9007987976074	0
33.9056015014648	0
33.910400390625	0
33.9151992797852	0
33.9199981689453	14.0798320770264
33.9248008728027	0
33.9295997619629	0
33.934398651123	0
33.9392013549805	13.9288558959961
33.9440002441406	28.4416217803955
33.9487991333008	14.2659511566162
33.9536018371582	29.7625255584717
33.9584007263184	14.1215324401855
33.9631996154785	0
33.9679985046387	0
33.9728012084961	14.5249185562134
33.9776000976563	0
33.9823989868164	0
33.9872016906738	14.988091468811
33.992000579834	0
33.9967994689941	0
34.0015983581543	15.4579019546509
34.0064010620117	0
34.0111999511719	0
34.015998840332	0
34.0208015441895	28.4098587036133
34.0256004333496	0
34.0303993225098	0
34.0351982116699	13.8397798538208
34.0400009155273	0
34.0447998046875	0
34.0495986938477	0
34.0544013977051	0
34.0592002868652	14.9213972091675
34.0639991760254	0
34.0688018798828	15.0820150375366
34.073600769043	14.1918954849243
34.0783996582031	0
34.0831985473633	0
34.0880012512207	0
34.0928001403809	14.4518232345581
34.097599029541	0
34.1024017333984	0
34.1072006225586	14.7298526763916
34.1119995117188	0
34.1167984008789	0
34.1216011047363	4.67804765701294
34.1263999938965	0
34.1311988830566	0
34.1360015869141	0
34.1408004760742	0
34.1455993652344	14.3678770065308
34.1503982543945	0
34.155200958252	0
34.1599998474121	14.4047622680664
34.1647987365723	0
34.1696014404297	14.891773223877
34.1744003295898	0
34.17919921875	14.108588218689
34.1839981079102	0
34.1888008117676	14.9527854919434
34.1935997009277	0
34.1983985900879	0
34.2032012939453	4.77190494537354
34.2080001831055	0
34.2127990722656	0
34.217601776123	0
34.2224006652832	0
34.2271995544434	0
34.2319984436035	0
34.2368011474609	0
34.2416000366211	0
34.2463989257813	14.3967752456665
34.2512016296387	28.6190776824951
34.2560005187988	14.6173458099365
34.260799407959	0
34.2655982971191	0
34.2704010009766	0
34.2751998901367	0
34.2799987792969	14.6895427703857
34.2848014831543	14.2912769317627
34.2896003723145	0
34.2943992614746	0
34.2991981506348	0
34.3040008544922	0
34.3087997436523	0
34.3135986328125	0
34.3184013366699	0
34.3232002258301	0
34.3279991149902	0
34.3328018188477	0
34.3376007080078	0
34.342399597168	14.5639762878418
34.3471984863281	0
34.3520011901855	14.4423017501831
34.3568000793457	0
34.3615989685059	0
34.3664016723633	0
34.3712005615234	0
34.3759994506836	0
34.3807983398438	14.8466796875
34.3856010437012	0
34.3903999328613	14.2414636611938
34.3951988220215	14.638521194458
34.4000015258789	0
34.4048004150391	0
34.4095993041992	0
34.4143981933594	29.072265625
34.4192008972168	0
34.423999786377	0
34.4287986755371	0
34.4336013793945	0
34.4384002685547	0
34.4431991577148	0
34.4480018615723	0
34.4528007507324	0
34.4575996398926	0
34.4623985290527	0
34.4672012329102	0
34.4720001220703	0
34.4767990112305	15.0131216049194
34.4816017150879	0
34.486400604248	0
34.4911994934082	0
34.4959983825684	0
34.5008010864258	4.85410690307617
34.5055999755859	0
34.5103988647461	0
34.5152015686035	0
34.5200004577637	0
34.5247993469238	0
34.529598236084	0
34.5344009399414	14.6290016174316
34.5391998291016	0
34.5439987182617	0
34.5488014221191	0
34.5536003112793	0
34.5583992004395	0
34.5632019042969	0
34.568000793457	0
34.5727996826172	0
34.5775985717773	14.485426902771
34.5824012756348	14.0289812088013
34.5872001647949	0
34.5919990539551	0
34.5968017578125	0
34.6016006469727	0
34.6063995361328	15.1513633728027
34.611198425293	0
34.6160011291504	0
34.6208000183105	14.8798856735229
34.6255989074707	0
34.6304016113281	0
34.6352005004883	0
34.6399993896484	0
34.6447982788086	0
34.649600982666	0
34.6543998718262	0
34.6591987609863	14.1495761871338
34.6640014648438	0
34.6688003540039	14.2613496780396
34.6735992431641	0
34.6783981323242	19.7416591644287
34.6832008361816	0
34.6879997253418	0
34.692798614502	0
34.6976013183594	4.67804765701294
34.7024002075195	0
34.7071990966797	29.6123790740967
34.7120018005371	0
34.7168006896973	0
34.7215995788574	0
34.7263984680176	0
34.731201171875	0
34.7360000610352	0
34.7407989501953	0
34.7456016540527	0
34.7504005432129	0
34.755199432373	0
34.7599983215332	0
34.7648010253906	0
34.7695999145508	0
34.7743988037109	0
34.7792015075684	0
34.7840003967285	0
34.7887992858887	0
34.7935981750488	14.5501756668091
34.7984008789063	0
34.8031997680664	0
34.8079986572266	0
34.812801361084	0
34.8176002502441	0
34.8223991394043	0
34.8272018432617	0
34.8320007324219	0
34.836799621582	0
34.8415985107422	0
34.8464012145996	0
34.8512001037598	0
34.8559989929199	0
34.8608016967773	0
34.8656005859375	0
34.8703994750977	0
34.8751983642578	0
34.8800010681152	0
34.8847999572754	14.9224271774292
34.8895988464355	0
34.894401550293	0
34.8992004394531	4.81398105621338
34.9039993286133	0
34.9087982177734	0
34.9136009216309	0
34.918399810791	28.7202262878418
34.9231986999512	0
34.9280014038086	0
34.9328002929688	0
34.9375991821289	0
34.9424018859863	0
34.9472007751465	0
34.9519996643066	0
34.9567985534668	0
34.9616012573242	0
34.9664001464844	0
34.9711990356445	0
34.976001739502	14.5669364929199
34.9808006286621	0
34.9855995178223	14.4289016723633
34.9903984069824	0
34.9952011108398	14.5264616012573
35	0
35.0047988891602	0
35.0096015930176	4.65332365036011
35.0144004821777	0
35.0191993713379	0
35.023998260498	14.0971975326538
35.0288009643555	0
35.0335998535156	0
35.0383987426758	4.80176115036011
35.0432014465332	0
35.0480003356934	0
35.0527992248535	0
35.0575981140137	0
35.0624008178711	0
35.0671997070313	0
35.0719985961914	0
35.0768013000488	0
35.081600189209	0
35.0863990783691	14.2520303726196
35.0912017822266	4.84315776824951
35.0960006713867	0
35.1007995605469	0
35.105598449707	0
35.1104011535645	0
35.1152000427246	0
35.1199989318848	4.59081697463989
35.1248016357422	0
35.1296005249023	0
35.1343994140625	0
35.1391983032227	19.7879238128662
35.1440010070801	14.5561943054199
35.1487998962402	14.2632246017456
35.1535987854004	14.7679100036621
35.1584014892578	0
35.163200378418	14.3206052780151
35.1679992675781	0
35.1727981567383	0
35.1776008605957	0
35.1823997497559	0
35.187198638916	0
35.1920013427734	0
35.1968002319336	0
35.2015991210938	29.4638214111328
35.2064018249512	0
35.2112007141113	0
35.2159996032715	0
35.2207984924316	0
35.2256011962891	0
35.2304000854492	0
35.2351989746094	29.0532150268555
35.2400016784668	4.66386651992798
35.244800567627	0
35.2495994567871	0
35.2543983459473	14.5304288864136
35.2592010498047	14.2336502075195
35.2639999389648	0
35.268798828125	0
35.2736015319824	0
35.2784004211426	0
35.2831993103027	0
35.2879981994629	0
35.2928009033203	14.2614707946777
35.2975997924805	0
35.3023986816406	0
35.307201385498	14.5639762878418
35.3120002746582	0
35.3167991638184	0
35.3216018676758	15.2961359024048
35.3264007568359	0
35.3311996459961	0
35.3359985351563	0
35.3408012390137	14.3579130172729
35.3456001281738	0
35.350399017334	0
35.3552017211914	0
35.3600006103516	0
35.3647994995117	0
35.3695983886719	14.3624410629272
35.3744010925293	0
35.3791999816895	14.0480928421021
35.3839988708496	0
35.388801574707	0
